Code,Name,Code_1,Realm,Inhabitant,Mapped,Crosslist,Comments,English,Westron,Quenya,Sindarin,Khuzdul,Rohirric,Other,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,SHAPE_Leng,SHAPE_Area,Type,Range,F29,F30,Status,layer,path
HI004,Amon Hen,HI004,Gondor,Gondorians,x,,,"""Hill of the Eye""; Hill of Sight",,,Amon Hen,,,,,,,,,,,,,,,,,,17174.30262820000,16460333.26789999940,,,,,,Hills,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Hills.shp
HI006,Amon Lhaw,HI006,Gondor,,x,,,"""Hill of Hearing""",,,Amon Lhaw,,,,,,,,,,,,,,,,,,25295.65727820000,28664574.10830000043,,,,,,Hills,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Hills.shp
HI005,Dol Guldur,HI005,Mirkwood,"Sauron, Khamûl, forces of Sauron",x,FT008,,"""Hill of Sorcery""; the dungeons of the Necromancer",,,"Amon Lanc (""the Naked Hill""; ""Bald Hill""); Dol Guldur (""Hill of Sorcery"")",,,,,,,,,,,,,,,,,,24073.70571180000,35151954.22249999642,,,,,,Hills,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Hills.shp
HI013,Buck Hill,HI013,Buckland,Hobbits,x,,,Buck Hill,,,,,,,,,,,,,,,,,,,,,21391.99995140000,32058307.79199999943,,,,,,Hills,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Hills.shp
HI014,Cerin Amroth,HI014,Lothlórien,,x,,,"""Amroth's Mound""",,,Cerin Amroth,,,,,,,,,,,,,,,,,,7911.54429088000,4703016.51470999978,,,,,,Hills,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Hills.shp
HI015,Death Down,HI015,Rohan,,x,"GR006; RH005",Erected after the Battle of the Hornburg (4 March T.A. 3019),Death Down,,,,,,,,,,,,,,,,,,,,,868.15839040900,53940.40108010000,,,,,,Hills,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Hills.shp
HI016,Dol Amroth,HI016,Gondor,Men (Númenórean Faithful),x,"GD026; TO026",,"""hill upclimber""",,,Dol Amroth,,,,,,,,,,,,,,,,,,45904.78437890000,78039725.25869999826,,,,,,Hills,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Hills.shp
HI017,Dol Baran,HI017,Rohan,,x,,,"""Shaven hill""",,,Dol Baran,,,,,,,,,,,,,,,,,,7074.59465226000,3058019.07757000020,,,,,,Hills,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Hills.shp
HI020,Emyn Arnen,HI020,Gondor,House of Húrin (Gondorians),x,GD033,,"""the hills of Arnen""",,,Emyn [Arnen],,,,,,,,,,,,,,,,,,84749.28502230000,347700778.94199997187,,,,,,Hills,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Hills.shp
HI022,Emyn Muil,HI022,Gondor,Uninhabited,x,GD034,,"""the drear hills""",,,Emyn Muil,,,,,,,,,,,,,,,,,,448728.75736900000,6215051959.09000110626,,,,,,Hills,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Hills.shp
HI023,Erech,HI023,Gondor,Abandoned/Dead Men,x,GD035,Entrance to the Paths of the Dead,Hill of Erech,,,,,,Erech (pre-Númenórean Mannish),,,,,,,,,,,,,,,118636.64541300001,457205136.13099998236,,,,,,Hills,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Hills.shp
HI029,Hill of Guard,HI029,Gondor,Gondorians,x,GD053,,Hill of Guard,,,Amon Tirith,,,,,,,,,,,,,,,,,,14877.88059750000,15812799.77500000037,,,,,,Hills,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Hills.shp
HI052,Weathertop,HI052,Abandoned,Uninhabited,x,,,Weathertop,,,Amon Sûl,,,,,,,,,,,,,,,,,,14994.67201420000,7886250.01339999959,,,,,,Hills,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Hills.shp
HI032,Hills of Evendim,HI032,Abandoned,Uninhabited,x,,,"Hills of Everdim; ""Hills of Dusk""",,,Emyn Uial,,,,,,,,,,,,,,,,,,874143.68914699997,6686919365.97000026703,,,,,,Hills,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Hills.shp
HI035,Hobbiton Hill,HI035,The Shire,"Bilbo, Frodo, Hobbits",x,SH026,,"Hobbiton Hill; The Hill",,,,,,,,,,,,,,,,,,,,,14845.87892880000,14908631.73320000060,,,,,,Hills,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Hills.shp
HI046,Tarnost,HI046,Gondor,Uninhabited,x,GD099,not mentioned in the Lord of the Rings,,,,,,,Tarnost (Noldorin),,,,,,,,,,,,,,,2386953.94487999985,6920006902.03999996185,,,,,,Hills,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Hills.shp
HI039,North Downs,HI039,Abandoned,"Uninhabited; visited by Rangers of the North",x,,,North Downs,,,,,,,,,,,,,,,,,,,,,990600.84192200005,5769787275.35000038147,,,,,,Hills,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Hills.shp
HI051,Weather Hills,HI051,Abandoned,Men,x,,Includes Weathertop (HI052),Weather Halls,,,,,,,,,,,,,,,,,,,,,437304.36125100002,2176988883.98000001907,,,,,,Hills,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Hills.shp
HI037,Iron Hills,HI037,Rhovanion,Durin's Folk/Longbeards (Dwarves),x,,,,,,,,,,,,,,,,,,,,,,,,1066087.94754999992,3479615638.44999980927,,,,,,Hills,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Hills.shp
HI036,Hollin Ridge,HI036,Misty Mountains,Crebain,x,,,Hollin Ridge,,,,,,,,,,,,,,,,,,,,,333538.37570999999,1684244117.02999997139,,,,,,Hills,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Hills.shp
HI048,Tower Hills,HI048,Lindon,Elves,x,,,Tower Hills,,,Emyn Beriad,,,,,,,,,,,,,,,,,,301123.69961299998,1693419133.04999995232,,,,,,Hills,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Hills.shp
HI025,Far Downs,HI025,The Shire,Hobbits,x,SH057,,"Far Downs; Fox Downs (incorrect printing)",,,,,,,,,,,,,,,,,,,,,483903.28942900000,863591395.90799999237,,,,,,Hills,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Hills.shp
HI033,Hills of Scary,HI033,The Shire,Hobbits,x,SH024,,Hills of Scary,,,,,,,,,,,,,,,,,,,,,115984.03369800000,448490039.78700000048,,,,,,Hills,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Hills.shp
HI053,White Downs,HI053,The Shire,Hobbits,x,SH056,,White Downs,,,,,,,,,,,,,,,,,,,,,796161.79549100006,1794571209.54999995232,,,,,,Hills,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Hills.shp
HI012,Bree-hill,HI012,Bree-land,"Men, Hobbits",x,,,Bree-hill,,,,,,,,,,,,,,,,,,,,,85873.22595310000,388413284.63000005484,,,,,,Hills,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Hills.shp
HI045,South Downs,HI045,Abandoned,Uninhabited,x,,,South Downs,,,,,,,,,,,,,,,,,,,,,962117.67903100001,5831279378.78999996185,,,,,,Hills,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Hills.shp
HI011,Barrow-downs,HI011,Abandoned,Barrow-wights,x,GR002,,Barrow-downs,,,Tyrn Gorthad/Tyrn Goerthiad (plural),,,,,,,,,,,,,,,,,,754236.77783299994,3612863006.44999933243,,,,,,Hills,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Hills.shp
HI042,Ravenhill,HI042,Erebor,Dwarves,x,,,Ravenhill,,,,,,,,,,,,,,,,,,,,,7666.54965048000,2194250.57341000019,,,,,,Hills,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Hills.shp
HI027,Green Hills,HI027,The Shire,Hobbits,x,SH059,,Green Hills,,,,,,,,,,,,,,,,,,,,,238342.44200899999,879328857.49100005627,,,,,,Hills,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Hills.shp
HI044,Slag-hills,HI044,Mordor,,x,MO024,,Slag-hills,,,,,,,,,,,,,,,,,,,,,45271.67634500000,54672172.02090000361,,,,,,Hills,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Hills.shp
MT034,Misty Mountains,MT034,"Khazad-dûm, numerous Orc tribes","Durin's folk (Dwarves), Orcs, Trolls, Giants, Eagles",x,,,Misty Mountains,,,Hithaeglir,,,,,,,,,,,,,,,,,,3494368.14109000005,75718232553.80000305176,Range,Misty Mountains,,,,Mountains,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Mountains.shp
MT022,Grey Mountains,MT022,"Orc tribes; Dragon hoards","Durin's Folk, Dragons, Orcs",x,,,Grey Mountains,,,Ered Mithrin,,,,,,,,,,,,,,,,,,1760153.31856999989,8793164243.25000000000,Range,Grey Mountains,,,,Mountains,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Mountains.shp
MT055,White Mountains,MT055,"Gondor, Rohan","Men, Dwarves",x,"GD104; RH045",,White Mountains,,,Ered Nimrais,,,,,,,,,,,,,,,,,,6337069.33787999954,55474133536.30000305176,Range,White Mountains,,,,Mountains,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Mountains.shp
MT016,Ered Lithui,MT016,Mordor,,x,MO011,,Ash Mountains,,,Ered Lithui,,,,,,,,,,,,,,,,,,6996133.83390999958,37793588672.00000000000,Range,Ered Lithui,,,,Mountains,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Mountains.shp
MT036,Mount Doom,MT036,Mordor,,x,MO017,,Mount Doom,,,"Orodruin; Amon Amarth (""Mount Doom"")",,,,,,,,,,,,,,,,,,207402.96378200001,522490204.48699998856,Volcano,,,,,Mountains,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Mountains.shp
MT005,Blue Mountains,MT005,Eriador,"Dwarves (Broadbeams, Firebeards, and Longbeards)",x,,,"Blue Mountains; Mountains of Lindon",[Mountains of Lune],,"Ered Luin (""Blue Mountains""); Ered Lindon (""Mountains of Lindon"")",,,Lhúndirien (Noldorin),,,,,,,,,,,,,,,2378422.15181000018,36116094604.50000000000,Range,Blue Mountains,,,,Mountains,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Mountains.shp
MT005,Blue Mountains,MT005,Eriador,"Dwarves (Broadbeams, Firebeards, and Longbeards)",x,,,"Blue Mountains; Mountains of Lindon",[Mountains of Lune],,"Ered Luin (""Blue Mountains""); Ered Lindon (""Mountains of Lindon"")",,,Lhúndirien (Noldorin),,,,,,,,,,,,,,,2143983.57628000015,17079749151.60000228882,Range,Blue Mountains,,,,Mountains,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Mountains.shp
MT029,Lonely Mountain,MT029,Erebor,Durin's Folk/Longbeards (Dwarves),x,,,Lonely Mountain,,,Erebor,,,,,,,,,,,,,,,,,,70839.23097130000,268765748.03799998760,Mountain,None,,,,Mountains,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Mountains.shp
MT058,Amon Anwar,MT058,"Gondor, Rohan",Gondorian beacon-wardens,x,"GD105; RH056",,"""Hill of Awe""; ""Holy Mountain""",,,"Amon Anwar (""Hill of Awe"")",,"the Halifirien (""Holy Mountain"")",Eilenaer (pre-Númenórean Mannish),,,,,,,,,,,,,,,5042.72737052000,1408169.96453000000,Mountain,White Mountains,,,,Mountains,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Mountains.shp
MT064,Írensaga,MT064,Rohan,Rohirrim,x,RH033,,"""iron-saw""",,,,,Írensaga,,,,,,,,,,,,,,,,58528.36154350000,146024061.23500001431,Mountain,White Mountains,,,,Mountains,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Mountains.shp
