Code,River,Name,Code_1,Outflow,Tributary,Mapped,Crosslist,Comments,English,Westron,Quenya,Sindarin,Khuzdul,Rohirric,Other,F15,F16,F17,F18,SHAPE_Leng
RI003,River,Anduin,RI003,Bay of Belfalas (BA003),"Rhimdath (RI066), Gladden (RI031), Celebrant (RI014), Limlight (RI049), Entwash (RI085), Morgulduin (RI056), Erui (RI023), Sirith (RI077), Poros (RI064)",x,,,"Great River; Great River of Wilderland",,,Anduin,,Langflood,,,,,,1398387.20405000006
RI006,River,Baranduin,RI006,Belegaer,"The Water (RI080), Shirebourn (RI073), Withywindle (RI083), Norbourn (RI062), Stock-brook (RI093)",x,SH060,,Brandywine,"Branda-nîn (Hobbitish Westron; ""border water""); Bralda-hîm (""heady ale"")",,"Baranduin (""golden-brown river"")",,,,,,,,674476.16962700000
RI011,River,Bruinen,RI011,Hoarwell (RI040),"At least two, unnamed",x,,,Loudwater,,,Bruinen,,,,,,,,418822.21669799997
RI013,River,Carnen,RI013,River Running (RI069),,x,,,Redwater,,,Carnen,,,,,,,,198801.55395100001
RI061,River,Nimrodel (river),RI061,Celebrant (RI014),,x,,"Water from this stream is said to be ""healing to the weary""",,,,Nimrodel,,,,,,,,69776.28008890002
RI014,River,Celebrant,RI014,Anduin (RI003),Nimrodel (RI061),x,,,Silverlode,,,Celebrant,Kibil-nâla,,,,,,,119707.49805100000
RI018,River,Ciril,RI018,Ringló (RI067),,x,GD017,,,,,,,,Ciril/Kiril (unknown origin),,,,,131445.53023000000
RI022,River,Enchanted River,RI022,Forest River (RI027),,x,,,Enchanted River,,,"Gûlduin; Gûlhir",,,,,,,,126788.00281999999
RI023,River,Erui,RI023,Anduin (RI003),None,x,GD036,,"""single/alone""",,,Erui,,,,,,,,107114.03655600001
RI029,River,Gilrain,RI029,Serni (RI072),"At least one, unnamed",x,GD042,,"""spark wander/stray""",,,Gilrain,,,,,,,,179960.85518399999
RI032,River,Glanduin,RI032,Gwathló (RI038),Sirannon (RI092),x,,,"""Border river""; Swanfleet river",,,Glanduin,,,,,,,,264312.81990599999
RI035,River,Greylin,RI035,Anduin (RI003),"At least one, unnamed",x,,,"""the noisy one""",,,,,Greylin?,,,,,,78547.11840150000
RI038,River,Gwathló,RI038,Belegaer,"Hoarwell (RI040), Glanduin (RI032)",x,,,Greyflood,,,"Gwathló (""Shadowy river from the fens""); Gwathir (""River of Shadow"")",,,,,,,,450028.24966099998
RI039,River,Harnen,RI039,Belegaer,,x,,,"""South Water""",,,Harnen,,,,,,,,227125.03215799999
RI040,River,Hoarwell,RI040,Gwathló (RI038),Bruinen (RI011),x,,,"Hoarwell; ""grey spring""",,,"Mitheithel (""grey spring"")",,,,,,,,404559.52984300000
RI042,River,Langwell,RI042,Anduin (RI003),,x,,,Langwell,,,,,Langwell?,,,,,,87380.00087220002
RI043,River,Lefnui,RI043,Bay of Belfalas (BA003),,x,GD059,,"""fifth""",,,Lefnui,,,,,,,,427946.74127699999
RI045,River,Lhûn,RI045,Gulf of Lune (BA012),"Little Lune (RI052); unnamed others",x,,,,Lune,,"Lhûn (not valid Sindarin); Sîr Luin (""Blue River"")",,,"Lhûn (Noldorin, ""Blue"")",,,,,381987.77970299998
RI049,River,Limlight,RI049,Anduin (RI003),,x,,,Limlight,,,,,,"Limlaith; Limlich; Limliht; Limhîr",,,,,238665.09316799999
RI052,River,Little Lune,RI052,Lune (RI045),,x,,,Little Lune,,,,,,,,,,,88379.23358700000
RI056,River,Morgulduin,RI056,Anduin (RI003),,x,"GD065; MO016",,"""black magic river""",,,Morgulduin,,,,,,,,89356.74837820002
RI057,River,Morthond,RI057,Ringló (RI067),Calenhir (RI012),x,GD066,,Blackroot,,,Morthond,,,,,,,,265595.07848400000
RI062,River,Norbourn,RI062,Bywater Pool (LA002),,x,,,Norbourn,,,,,,,,,,,45521.60476130000
RI064,River,Poros,RI064,Anduin (RI003),,x,,,,,,,,,Poros (unknown),,,,,210303.78000100001
RI066,River,Rhimdath,RI066,Anduin (RI003),,x,,,Rushdown,,,,,,Rhimdath (Noldorin),,,,,54768.09671150000
RI067,River,Ringló,RI067,Cobas Haven (BA007),Ciril (RI018),x,GD087,,"""cold fenland""",,,Ringló,,,,,,,,281073.43533399998
RI069,River,River Running,RI069,Sea of Rhûn,"Forest River (RI027), unnamed tributary, Carnen (RI013)",x,,,River Running,,,Celduin,,,,,,,,627965.58992000006
